Date,Close,High,Low,Open,Volume,Price Range,Short MA,Long MA,Middle_Band,Upper_Band,Lower_Band
2015-09-20,231.21200561523438,232.36500549316406,230.91000366210938,231.3990020751953,14444700,"[178, 10178)",243.2473587036133,249.57097457885743,233.5610496520996,243.23821371935273,223.88388558484647
2015-09-21,227.0850067138672,231.2169952392578,226.52099609375,231.2169952392578,19678800,"[178, 10178)",242.13677856445312,249.32550956726075,233.50924987792968,243.3192018314731,223.69929792438626
2015-09-22,230.6179962158203,232.38600158691406,225.11700439453125,226.968994140625,25009300,"[178, 10178)",241.12459869384764,249.11498458862306,233.57594985961913,243.28253581582172,223.86936390341654
2015-09-23,230.2830047607422,231.8350067138672,229.59100341796875,230.93600463867188,17254100,"[178, 10178)",240.02589904785157,248.88509468078612,233.73095016479493,243.10086576684603,224.36103456274384
2015-09-24,234.5290069580078,235.6490020751953,230.2949981689453,230.35800170898438,25097800,"[178, 10178)",239.0788394165039,248.68596969604494,233.94250030517577,243.1761284273672,224.70887218298435
2015-09-25,235.1439971923828,237.427001953125,233.6840057373047,234.36199951171875,22363600,"[178, 10178)",238.21017944335938,248.4136547088623,233.9487503051758,243.18561508873898,224.7118855216126
2015-09-26,234.33999633789062,235.4029998779297,233.35800170898438,235.0760040283203,13724100,"[178, 10178)",237.30527954101564,248.12655464172363,233.6737503051758,242.49002987653608,224.8574707338155
2015-09-27,232.7570037841797,234.5260009765625,232.4759979248047,234.13900756835938,14179900,"[178, 10178)",236.74047943115235,247.80844467163087,233.31925048828126,241.64701305517607,224.99148792138644
2015-09-28,239.14199829101562,239.33900451660156,232.4669952392578,232.83599853515625,24713000,"[178, 10178)",236.22165924072266,247.53238464355468,233.09600067138672,240.44432869269653,225.7476726500769
2015-09-29,236.68699645996094,239.802001953125,235.92799377441406,239.01600646972656,22691300,"[178, 10178)",235.6659991455078,247.28913459777831,233.02195053100587,240.18252320576082,225.86137785625093
2015-09-30,236.05999755859375,237.73399353027344,235.62899780273438,236.63999938964844,19743500,"[178, 10178)",234.9794793701172,247.06000953674317,232.9011001586914,239.74877466327936,226.05342565410345
2015-10-01,237.5489959716797,238.44500732421875,235.61599731445312,236.00399780273438,20488800,"[178, 10178)",234.4029391479492,246.8157894897461,232.77320022583007,239.1323034659803,226.41409698567983
2015-10-02,237.29299926757812,238.54100036621094,236.60299682617188,237.26400756835938,19677900,"[178, 10178)",233.86719940185546,246.54928955078125,232.87639999389648,239.46612132668628,226.2866786611067
2015-10-03,238.72999572753906,239.31500244140625,236.94400024414062,237.20199584960938,16482700,"[178, 10178)",233.32819946289064,246.3154145050049,233.28730010986328,240.26943393861868,226.3051662811079
2015-10-04,238.25900268554688,238.96800231933594,237.94000244140625,238.531005859375,12999000,"[178, 10178)",232.86235961914062,246.22521446228026,233.66805038452148,240.8703128443622,226.46578792468077
2015-10-05,240.38299560546875,240.38299560546875,237.03500366210938,238.14700317382812,23335900,"[178, 10178)",232.49987976074217,246.1224893951416,234.1720001220703,241.78209217334802,226.56190807079258
2015-10-06,246.06300354003906,246.93499755859375,240.13600158691406,240.36399841308594,27535100,"[178, 10178)",232.2616195678711,246.0440594482422,235.02060012817384,243.92082041236972,226.12037984397796
2015-10-07,242.968994140625,246.68099975585938,242.5850067138672,246.1699981689453,22999200,"[178, 10178)",232.89941955566405,245.9587794494629,235.67854995727538,244.89677851122468,226.46032140332608
2015-10-08,242.3040008544922,244.25100708007812,242.1790008544922,243.0749969482422,18515300,"[178, 10178)",233.21181945800782,245.83049949645996,236.1449996948242,245.72426125316844,226.56573813647998
2015-10-09,243.93099975585938,244.22799682617188,242.1219940185547,242.4980010986328,17353100,"[178, 10178)",233.3834393310547,245.71645454406737,236.76689987182618,246.68356485657463,226.85023488707773
2015-10-10,244.9409942626953,245.31900024414062,243.07400512695312,243.74000549316406,15912700,"[178, 10178)",233.6308792114258,245.71318450927734,237.4533493041992,247.64778404435413,227.2589145640443
2015-10-11,247.0500030517578,247.2429962158203,244.15199279785156,244.74200439453125,16827300,"[178, 10178)",233.96407928466797,245.7174494934082,238.45159912109375,248.27438739048375,228.62881085170375
2015-10-12,245.30799865722656,247.45399475097656,245.1790008544922,246.875,17388300,"[178, 10178)",234.30685913085938,245.70132949829102,239.18609924316405,248.73562803964253,229.63657044668557
2015-10-13,249.50799560546875,250.23599243164062,243.7570037841797,245.1999969482422,28198500,"[178, 10178)",235.087119140625,245.7137244415283,240.1473487854004,249.79335221870087,230.50134535209992
2015-10-14,251.98899841308594,254.27499389648438,248.9029998779297,249.4929962158203,27462600,"[178, 10178)",235.69471923828124,245.7096794128418,241.0203483581543,251.6369381719394,230.40375854436923
2015-10-15,254.32000732421875,255.96200561523438,252.04600524902344,252.10699462890625,25223500,"[178, 10178)",236.26449951171875,245.76771446228028,241.9791488647461,253.76089530765412,230.19740242183806
2015-10-16,262.8689880371094,266.135009765625,253.92599487304688,254.29600524902344,35901500,"[178, 10178)",237.02649932861328,245.844429397583,243.40559844970704,257.8910097667499,228.9201871326642
2015-10-17,270.6400146484375,273.5780029296875,262.36700439453125,262.74700927734375,43199600,"[178, 10178)",237.81137969970703,245.976509475708,245.29974899291992,263.3828533584028,227.21664462743698
2015-10-18,261.64300537109375,271.6679992675781,260.7770080566406,270.9070129394531,22434300,"[178, 10178)",238.44863983154298,246.04836448669434,246.42479934692383,265.6580655990607,227.19153309478696
2015-10-19,263.43701171875,264.82000732421875,260.95098876953125,261.8609924316406,25258800,"[178, 10178)",239.14216003417968,246.10052452087402,247.76230010986328,267.84594320488,227.67865701484658
2015-10-20,269.4630126953125,270.8349914550781,263.22698974609375,263.5719909667969,30889800,"[178, 10178)",239.93030029296875,246.17622955322267,249.4324508666992,270.9247476044496,227.94015412894882
2015-10-21,266.2720031738281,270.7699890136719,263.8389892578125,269.3059997558594,25637300,"[178, 10178)",240.6933203125,246.23910453796387,250.86860122680665,272.8504973907797,228.88670506283356
2015-10-22,274.02301025390625,276.510009765625,266.135009765625,266.4960021972656,37808600,"[178, 10178)",241.5881005859375,246.3062296295166,252.70510177612306,276.0090109063577,229.40119264588847
2015-10-23,276.4960021972656,278.6839904785156,273.5429992675781,273.64898681640625,29442500,"[178, 10178)",242.5743606567383,246.41124961853026,254.59340209960936,279.21253308649415,229.9742711127246
2015-10-24,281.65399169921875,281.70599365234375,276.5039978027344,276.5039978027344,25942400,"[178, 10178)",243.60148040771483,246.55361961364747,256.76315155029295,282.92173392696,230.60456917362595
2015-10-25,283.67999267578125,294.0589904785156,281.44500732421875,281.44500732421875,45717100,"[178, 10178)",244.57470031738282,246.74690956115722,258.9280014038086,286.5066530689829,231.3493497386343
2015-10-26,285.29998779296875,285.29998779296875,280.510009765625,283.62799072265625,32108800,"[178, 10178)",245.4839001464844,246.95502952575683,260.8898506164551,290.1464686921905,231.6332325407196
2015-10-27,293.7879943847656,296.2120056152344,285.00799560546875,285.1809997558594,46331800,"[178, 10178)",246.56272003173828,247.24360946655273,263.4308006286621,294.87921556026026,231.9823856970639
2015-10-28,304.6180114746094,306.33099365234375,293.7030029296875,293.7030029296875,50808100,"[178, 10178)",247.78294036865233,247.58393951416016,266.54650115966797,301.3501796727968,231.74282264653914
2015-10-29,313.8550109863281,318.1700134277344,301.822998046875,304.3240051269531,64495900,"[178, 10178)",249.29668060302734,247.97244956970215,270.0427017211914,309.07257425266727,231.01282918971555
2015-10-30,328.0150146484375,334.16900634765625,313.94000244140625,313.9429931640625,78305000,"[178, 10178)",251.08744079589843,248.48958961486815,274.1964027404785,319.2027197644851,229.1900857164719
2015-10-31,314.1659851074219,332.7770080566406,309.2510070800781,328.5119934082031,48598100,"[178, 10178)",252.56862060546874,248.9646245574951,277.55220184326174,324.02089750518905,231.08350618133446
2015-11-01,325.4309997558594,327.47198486328125,311.8810119628906,315.0050048828125,37001100,"[178, 10178)",254.37266052246093,249.47261459350585,281.55835189819334,330.09172478666517,233.0249790097215
2015-11-02,361.1889953613281,365.3599853515625,323.2090148925781,325.9419860839844,101918000,"[178, 10178)",256.98620056152345,250.13569458007814,287.1424018859863,344.96017570250007,229.32462806947257
2015-11-03,403.4169921875,417.8999938964844,357.6470031738281,361.87298583984375,206162000,"[178, 10178)",260.4416604614258,251.03836952209474,294.713801574707,370.13018652113556,219.29741662827846
2015-11-04,411.56298828125,495.56201171875,380.5480041503906,403.66400146484375,263900000,"[178, 10178)",264.06684020996096,251.9794044494629,302.5759506225586,391.78540714201495,213.36649410310227
2015-11-05,386.35400390625,447.5610046386719,374.58099365234375,408.0769958496094,151824992,"[178, 10178)",267.21210021972655,252.79817443847656,308.7502014160156,403.32041566129686,214.17998717073436
2015-11-06,374.4700012207031,395.83599853515625,354.0249938964844,388.0469970703125,122687000,"[178, 10178)",270.10530029296876,253.54739440917967,313.9417007446289,411.0682250656306,216.81517642362726
2015-11-07,386.48199462890625,390.58599853515625,372.4330139160156,374.2690124511719,56625100,"[178, 10178)",273.1754400634766,254.3034593963623,320.1836502075195,419.18617036557464,221.1811300494644
2015-11-08,373.3680114746094,389.8949890136719,368.70001220703125,384.27801513671875,51817600,"[178, 10178)",276.0129403686523,254.99941947937012,325.6802001953125,423.61817660150666,227.74222378911838
2015-11-09,380.2569885253906,385.27801513671875,362.8949890136719,374.3240051269531,68224400,"[178, 10178)",278.9938400268555,255.7183943939209,331.2198989868164,428.29909910829116,234.14069886534168
2015-11-10,336.8190002441406,381.3869934082031,329.1080017089844,379.9840087890625,95797904,"[178, 10178)",281.18851989746094,256.2461493682861,334.747248840332,426.89134598301786,242.60315169764618
2015-11-11,311.0840148925781,340.5849914550781,300.99700927734375,339.82000732421875,107070000,"[178, 10178)",282.7978402709961,256.6696194458008,336.6002990722656,425.01782426694047,248.1827738775908
2015-11-12,338.1520080566406,345.08099365234375,313.3559875488281,314.0790100097656,78477800,"[178, 10178)",284.95522033691407,257.2632295227051,339.6830993652344,423.45432575607947,255.91187297438933
2015-11-13,336.75299072265625,340.91400146484375,326.07501220703125,338.49798583984375,52003000,"[178, 10178)",286.99970001220703,257.8005644989014,342.43804931640625,421.67533516732846,263.20076346548404
2015-11-14,332.906005859375,338.1809997558594,329.9700012207031,336.6239929199219,38612000,"[178, 10178)",288.9549401855469,258.33581954956054,344.89934997558595,419.3662851904992,270.4324147606727
2015-11-15,320.1659851074219,334.6619873046875,317.489990234375,333.0509948730469,44213100,"[178, 10178)",290.6714599609375,258.80760948181154,346.6426498413086,416.73907150555357,276.5462281770636
2015-11-16,330.7510070800781,331.6260070800781,315.9049987792969,319.7349853515625,47980100,"[178, 10178)",292.63134002685547,259.2806394958496,348.49080047607424,414.55262328976465,282.42897766238383
2015-11-17,335.093994140625,338.3500061035156,329.614013671875,330.36199951171875,51001600,"[178, 10178)",294.55037994384764,259.79571449279786,350.014599609375,413.1568693587189,286.87232986003113
2015-11-18,334.5899963378906,336.531005859375,330.6400146484375,334.5929870605469,43783800,"[178, 10178)",296.50843994140627,260.2940145111084,351.0513488769531,412.3476957141583,289.7550020397479
2015-11-19,326.14898681640625,335.3340148925781,325.27301025390625,334.6789855957031,45011100,"[178, 10178)",298.3102197265625,260.7229694366455,350.9580474853516,412.407523492798,289.50857147790515
2015-11-20,322.0220031738281,326.4729919433594,312.2170104980469,326.4110107421875,53152900,"[178, 10178)",299.99967987060546,261.13798942565916,351.35084838867186,411.9039724124495,290.79772436489424
2015-11-21,326.927001953125,328.15899658203125,319.5950012207031,322.0920104980469,28200500,"[178, 10178)",301.79235992431643,261.5920194244385,351.42564849853517,411.8475123670072,291.00378463006314
2015-11-22,324.5360107421875,327.010009765625,321.2590026855469,326.9750061035156,23439400,"[178, 10178)",303.5084802246094,262.06578948974607,349.59299926757814,410.9836643748635,288.20233416029276
2015-11-23,323.0459899902344,325.1180114746094,321.2900085449219,324.3500061035156,27478900,"[178, 10178)",305.20421997070315,262.4943494415283,345.57444915771487,402.4891812418895,288.6597170735402
2015-11-24,320.0459899902344,323.0580139160156,318.1180114746094,323.0140075683594,29362600,"[178, 10178)",306.79747985839845,262.8752643585205,340.99859924316405,389.6975862465938,292.2996122397343
2015-11-25,328.20599365234375,329.1340026855469,316.7699890136719,320.0450134277344,41666900,"[178, 10178)",308.44033966064455,263.3071343231201,338.09119873046876,382.1068354563718,294.0755620045657
2015-11-26,352.6839904785156,366.7569885253906,328.22900390625,328.3030090332031,106105000,"[178, 10178)",310.6346395874023,263.86907424926756,337.00189819335935,378.21594306570097,295.78785332101774
2015-11-27,358.0419921875,363.5889892578125,347.8699951171875,351.8609924316406,55179100,"[178, 10178)",312.9493994140625,264.4484941864014,335.57989807128905,371.18682236855994,299.97297377401816
2015-11-28,357.3810119628906,359.5360107421875,352.1719970703125,357.1409912109375,36816600,"[178, 10178)",315.2183996582031,265.02983924865725,334.7805480957031,367.40882085268174,302.1522753387245
2015-11-29,371.29400634765625,371.9389953613281,355.6659851074219,357.47198486328125,40409300,"[178, 10178)",317.74545989990236,265.70442428588865,334.33239898681643,364.482825767873,304.18197220575985
2015-11-30,377.3210144042969,382.3630065917969,370.38299560546875,371.43701171875,71701600,"[178, 10178)",320.35088012695314,266.4063843536377,336.35749969482424,372.12810311741407,300.5868962722344
2015-12-01,362.4880065917969,378.9309997558594,356.56298828125,377.41400146484375,60452200,"[178, 10178)",322.69448028564454,267.03079940795897,338.92769927978514,374.43820822777377,303.4171903317965
2015-12-02,359.18701171875,362.23199462890625,349.4649963378906,361.8450012207031,54160500,"[178, 10178)",324.8880606079102,267.64596946716307,339.9794494628906,376.62123361263247,303.33766531314876
